local_datetime,update,policy_loss,value_loss,entropy,approx_kl,clipfrac,avg_reward_10
2026-01-29 15:01:59.553,61,-0.001966637501027435,10.0,1.0437120124697685,0.0006967644148971885,0.0,-27.089853923156692
2026-01-29 15:02:20.963,62,-0.0018136545550078154,10.0,1.2151305601000786,0.0007178059022407979,0.0,-13.59104715021861
2026-01-29 15:02:42.240,63,-0.0015890996437519789,10.0,1.1926847696304321,0.0007215785299194977,0.0,-13.951634714143092
2026-01-29 15:03:03.545,64,-0.003908231854438782,10.0,1.1167558878660202,0.0024425864539807662,0.015869140625,4.408337783919346
2026-01-29 15:03:24.929,65,-0.0008903151610866189,10.0,1.1057830229401588,0.0004507924895733595,0.0,24.037387854259073
2026-01-29 15:03:46.256,66,-0.0015833082725293934,10.0,1.0451697036623955,0.0007396866276394576,0.00244140625,32.78230995620392
2026-01-29 15:04:07.551,67,-0.0022898442693986,10.0,1.0874532908201218,0.0005043978308094665,0.0009765625,45.95034124977251
2026-01-29 15:04:29.009,68,-0.0021119825541973114,10.0,0.9856692664325237,0.0009554458811180666,0.002685546875,-2.1493218334992092
2026-01-29 15:04:50.537,69,-0.0026282825274392962,10.0,0.9961841329932213,0.0009573606221238151,0.0,-11.800967073529506
2026-01-29 15:05:11.858,70,-0.0017770150152500719,10.0,1.136482298374176,0.0005225100030656904,0.000244140625,-22.730010684017692
2026-01-29 15:05:33.373,71,-0.001240887795574963,10.0,1.0504502430558205,0.00044308521319180727,0.0,19.534132471722888
2026-01-29 15:05:54.853,72,-0.00516168272588402,10.0,1.098885990679264,0.0031059091998031363,0.015380859375,19.256816185764528
2026-01-29 15:06:16.182,73,-0.002529288292862475,10.0,1.0086774863302708,0.0016215199138969183,0.01171875,27.816781418320137
2026-01-29 15:06:37.581,74,-0.0009912332170642912,10.0,0.8916220515966415,0.0002333718293812126,0.0,5.803767301425587
2026-01-29 15:06:59.126,75,-0.0011731595150195062,10.0,0.9873354062438011,0.0003400708665139973,0.000244140625,-5.015406546182082
2026-01-29 15:07:20.946,76,-0.004399582569021732,10.0,1.0385234877467155,0.001918335969094187,0.014404296875,-14.113697740237717
2026-01-29 15:07:42.208,77,-0.00314888299908489,10.0,1.1302122920751572,0.002492163926945068,0.029052734375,1.253931203910028
2026-01-29 15:08:04.036,78,-0.000992851797491312,10.0,0.9860523380339146,0.0003392740181880072,0.0,-7.257625489509126
2026-01-29 15:08:25.399,79,-0.0006306020659394562,10.0,1.0987387299537659,0.00024512289382983,0.0,-2.5951558762486187
2026-01-29 15:08:47.060,80,-0.0046774763613939285,10.0,1.1248632371425629,0.0018127430957974866,0.008544921875,7.113526497921873
2026-01-29 15:09:08.848,81,-0.0016004500212147832,10.0,1.126080796122551,0.0016216505027841777,0.0,17.364695017027238
2026-01-29 15:09:30.632,82,-0.0012779738171957433,10.0,0.8431405536830425,0.0008974826050689444,0.007568359375,21.737704089362886
2026-01-29 15:09:51.984,83,-0.003510870039463043,10.0,0.9468679502606392,0.0005385679978644475,0.00048828125,14.135237180901715
2026-01-29 15:10:13.337,84,-0.0013212533667683601,10.0,1.011751689016819,0.001126530405599624,0.0009765625,6.452478763485376
2026-01-29 15:10:34.596,85,-0.0025520850904285908,10.0,1.1513779535889626,0.000611427312833257,0.0,20.420506506480113
2026-01-29 15:10:55.989,86,-0.0017412870074622333,10.0,1.0364664644002914,0.0005886490253033116,0.00146484375,15.722372146653246
2026-01-29 15:11:17.175,87,-0.001806207001209259,10.0,1.0472050234675407,0.0004439848125912249,0.000244140625,17.459442243549784
2026-01-29 15:11:38.629,88,-0.0010302901500836015,10.0,1.00714673101902,0.0006493532418971881,0.0,19.297678855467332
2026-01-29 15:11:59.860,89,-0.003032155509572476,10.0,0.9585898853838444,0.0018322275282116607,0.01611328125,14.096463511388071
2026-01-29 15:12:21.334,90,-0.002753223932813853,10.0,0.9625319540500641,0.0020370083511807024,0.01904296875,10.958725394358847
2026-01-29 15:12:42.702,91,-0.0005553994560614228,10.0,0.8505351431667805,0.0013019107427680865,0.006591796875,-14.221811802490588
2026-01-29 15:13:04.228,92,-0.0018830196931958199,10.0,1.0081922970712185,0.00043041756725870073,0.004150390625,5.278878569586783
2026-01-29 15:13:25.852,93,-0.001518511795438826,10.0,1.0886251106858253,0.0005775450554210693,0.00048828125,30.38392034215564
2026-01-29 15:13:47.460,94,-0.0003177348989993334,10.0,0.8404281176626682,0.0004962327802786604,0.0,23.081441237588184
2026-01-29 15:14:09.396,95,-0.004780543269589543,10.0,0.9536671601235867,0.0012406432797433808,0.009033203125,26.636693542690175
2026-01-29 15:14:30.949,96,-0.002105274354107678,10.0,1.0585171729326248,0.0008589238423155621,0.0,28.056886729359206
2026-01-29 15:14:52.517,97,-0.00574609765317291,10.0,1.0257852002978325,0.002413590525975451,0.012939453125,9.765885336244553
2026-01-29 15:15:14.519,98,-4.634616198018193e-05,10.0,1.0381227731704712,0.0009518681763438508,0.001220703125,-6.530086719514763
2026-01-29 15:15:35.961,99,-0.0010529779829084873,10.0,1.0364222303032875,0.0004525825352175161,0.0,10.162725353712442
2026-01-29 15:15:57.236,100,-0.002035040408372879,10.0,1.0131386518478394,0.000686185565427877,0.0,30.506211587583017
2026-01-29 15:16:18.632,101,-0.0002503994619473815,10.0,1.026058554649353,0.00034747272729873657,0.0,10.848001885142349
2026-01-29 15:16:39.865,102,-0.0012034173705615103,10.0,1.0584073662757874,0.0005565051251323894,0.0,-2.668100555187626
2026-01-29 15:17:01.242,103,-0.0009972131811082363,10.0,1.0273695662617683,0.00031522683275397867,0.0,9.203999706658177
2026-01-29 15:17:22.568,104,-0.003608059196267277,10.0,1.0464593321084976,0.002218740017269738,0.018798828125,1.4310927330124605
2026-01-29 15:17:44.055,105,-0.001974558224901557,10.0,1.0858142152428627,0.0018213414441561326,0.01904296875,13.55523098727148
2026-01-29 15:18:05.356,106,-0.0009193652658723295,10.0,0.9715878218412399,0.0003814451629295945,0.0,20.415812826541636
2026-01-29 15:18:26.723,107,-0.003497584315482527,10.0,1.0490624606609344,0.0018186104280175641,0.0146484375,35.27639807145968
2026-01-29 15:18:47.951,108,-0.001213417504914105,10.0,1.0457038283348083,0.0003144027868984267,0.0,25.757558473898666
2026-01-29 15:19:09.218,109,-0.0005035870708525181,10.0,1.019710160791874,0.00045211291580926627,0.0,36.895379271757584
2026-01-29 15:19:30.559,110,-0.0037520098267123103,10.0,1.0087663605809212,0.0019658033415907994,0.020263671875,37.56187628032065
2026-01-29 15:19:51.843,111,-0.005947600060608238,10.0,0.9878436252474785,0.0024177853629225865,0.013916015625,33.62341647731174
2026-01-29 15:20:13.231,112,-0.003016002068761736,10.0,0.9746866747736931,0.002375317315454595,0.01220703125,21.823079149631546
2026-01-29 15:20:34.559,113,-0.004317013896070421,10.0,1.068690799176693,0.0048656300496077165,0.068603515625,2.2616523373001236
2026-01-29 15:20:55.864,114,-0.0057622105814516544,10.0,1.057637482881546,0.0068347210471984,0.092041015625,-19.722050966686368
2026-01-29 15:21:17.247,115,-0.000984123325906694,10.0,1.0487601906061172,0.0016595559136476368,0.0048828125,-34.2786902248842
2026-01-29 15:21:38.518,116,0.00020749776740558445,10.0,1.031873993575573,0.0002218783920397982,0.0,-44.2440657850256
2026-01-29 15:21:59.874,117,-0.0011336674797348678,10.0,1.0381765067577362,0.000441114156274125,0.0,-47.773088417908625
2026-01-29 15:22:21.261,118,-0.0020268927910365164,10.0,1.0062232092022896,0.0006893900281284004,0.003662109375,-46.20355658672616
2026-01-29 15:22:42.716,119,-0.004659029305912554,10.0,1.1065991520881653,0.004421130346599966,0.0654296875,-58.25055678816774
2026-01-29 15:23:04.564,120,-0.001997983257751912,10.0,1.0445673763751984,0.00037440506275743246,0.0,-61.25659019092616
2026-01-29 15:23:25.978,121,0.00020598922856152058,10.0,1.0202535651624203,0.00028449516685213894,0.0,-51.30802581411782
2026-01-29 15:23:47.320,122,-0.0035063178511336446,10.0,1.0257707983255386,0.0011281587794655934,0.00439453125,-55.26419363289456
2026-01-29 15:24:08.753,123,-0.0028798142448067665,10.0,0.9691430553793907,0.002128997555701062,0.007568359375,-48.63882581602947
2026-01-29 15:24:30.280,124,-0.0024746342678554356,10.0,1.0101546868681908,0.003278755393694155,0.04296875,-26.54115881443883
2026-01-29 15:24:51.754,125,-0.0027565911295823753,10.0,1.11850955337286,0.003691939127747901,0.051025390625,-32.69438131227141
2026-01-29 15:25:13.377,126,-0.006475922069512308,10.0,1.0177480354905128,0.004452362671145238,0.061767578125,-36.39786156622692
2026-01-29 15:25:35.506,127,-0.0019232281483709812,10.0,1.024607714265585,0.0006807429599575698,0.000244140625,-41.6276592182447
2026-01-29 15:25:57.218,128,-0.001491782022640109,10.0,0.9748141169548035,0.0010197842493653297,0.004638671875,-36.59614597695154
2026-01-29 15:26:19.670,129,-0.0006377117242664099,10.0,0.981470599770546,0.0002876271464629099,0.0,-28.869501802310822
2026-01-29 15:26:41.378,130,-0.0010401452309451997,10.0,1.0156532973051071,0.001358983980026096,0.01171875,-36.38205777051937
2026-01-29 15:27:02.777,131,-0.002609114220831543,10.0,1.0178196169435978,0.0011619916913332418,0.005615234375,-32.98451943106904
2026-01-29 15:27:24.152,132,-0.00044604408321902156,10.0,1.0146902911365032,0.0002826125710271299,0.0,-34.688054042455185
2026-01-29 15:27:45.640,133,-0.003170424490235746,10.0,1.0259905904531479,0.002491728577297181,0.02880859375,-45.88280357337875
2026-01-29 15:28:07.030,134,-0.001209139241836965,10.0,1.0403120145201683,0.0017445420089643449,0.013427734375,-45.93372549776389
2026-01-29 15:28:28.332,135,-0.0015515174600295722,10.0,1.025163434445858,0.0008478775707772002,0.0,-39.24792178054868
2026-01-29 15:28:49.580,136,0.0002451986074447632,10.0,1.0425625070929527,0.00021074262622278184,0.0,-39.3632774384047
2026-01-29 15:29:10.900,137,-0.004380503320135176,10.0,0.9803733490407467,0.00412151611817535,0.05615234375,-38.70977059367767
2026-01-29 15:29:32.324,138,-0.004354125470854342,10.0,1.0936413183808327,0.002169361090636812,0.015869140625,-42.13243821672792
2026-01-29 15:29:53.694,139,-0.001585805555805564,10.0,1.0840305536985397,0.0015484046307392418,0.01025390625,-49.49829980684968
2026-01-29 15:30:15.052,140,-0.0004411821428220719,10.0,1.0241156816482544,0.00012808626343030483,0.0,-49.36803005141907
2026-01-29 15:30:36.980,141,-0.002999673830345273,10.0,0.9874409101903439,0.0008110851049423218,0.00439453125,-45.12144382320682
2026-01-29 15:30:58.315,142,0.00018369773169979453,10.0,0.9943587966263294,0.0012228686537127942,0.000244140625,-46.67398150767052
2026-01-29 15:31:19.659,143,-0.0026301993057131767,10.0,0.9820127747952938,0.0013703179138246924,0.00732421875,-44.59060056226568
2026-01-29 15:31:40.996,144,-0.0008811313891783357,10.0,1.0471910312771797,0.0002686303196242079,0.0,-41.26577195845706
2026-01-29 15:32:02.304,145,-0.0012363982386887074,10.0,0.9859690181910992,0.00045190859236754477,0.000244140625,-39.70668115012492
2026-01-29 15:32:23.730,146,-0.0008419167716056108,10.0,0.9762078784406185,0.000363933781045489,0.0,-23.233132200776215
2026-01-29 15:32:45.090,147,-0.0019648887682706118,10.0,1.0163283869624138,0.0024319919320987538,0.009521484375,-22.588079829825368
2026-01-29 15:33:06.599,148,-0.0004209370817989111,10.0,1.0411860197782516,0.0001708888594293967,0.0,-23.072381918021637
2026-01-29 15:33:27.940,149,-0.0003586665552575141,10.0,1.0069314129650593,0.00016726952162571251,0.0,-20.822246220531788
2026-01-29 15:33:49.301,150,-0.0014910863246768713,10.0,1.0400347337126732,0.0008798489143373445,0.004150390625,-24.37686642103276
2026-01-29 15:34:10.638,151,-0.002614618744701147,10.0,0.9556561410427094,0.0007395060238195583,0.000244140625,-22.94842263887122
2026-01-29 15:34:31.968,152,-0.0007825037755537778,10.0,0.9731989093124866,0.0002781722869258374,0.0,-24.99099651877746
2026-01-29 15:34:53.300,153,-0.0024497361737303436,10.0,1.074761040508747,0.0023595785605721176,0.008544921875,-22.547142752392354
2026-01-29 15:35:14.707,154,-0.0005647251382470131,10.0,1.027778796851635,0.0001746935013215989,0.0,-24.93664135164611
2026-01-29 15:35:36.144,155,-0.0014050088357180357,10.0,1.039194218814373,0.0009315059287473559,0.0,-26.615131749221298
2026-01-29 15:35:57.561,156,-0.0019937647157348692,10.0,0.9860605783760548,0.0012921942252432927,0.00048828125,-48.34791108996915
2026-01-29 15:36:18.958,157,-0.0008712775888852775,10.0,0.999654334038496,0.00020426617993507534,0.0,-54.82088724985315
2026-01-29 15:36:40.343,158,-0.00038711988599970937,10.0,1.0317687466740608,0.0003235371259506792,0.0,-60.190866637282625
2026-01-29 15:37:01.815,159,-0.001528292486909777,10.0,1.0191006697714329,0.0010164216655539349,0.00244140625,-59.70254871925147
2026-01-29 15:37:23.179,160,8.742703357711434e-05,10.0,1.0068291686475277,4.004088987130672e-05,0.0,-64.05255477456762
2026-01-29 15:37:44.594,161,-0.0014057924272492528,10.0,1.0380197614431381,0.0007343490869970992,0.000244140625,-68.74385215120631
2026-01-29 15:38:06.010,162,-0.0017956665251404047,10.0,1.0105882436037064,0.0018119369633495808,0.014892578125,-71.9782948748017
2026-01-29 15:38:27.681,163,-0.0010732722003012896,10.0,1.0261925086379051,0.00010340414883103222,0.0,-68.55794260702046
2026-01-29 15:38:49.074,164,-0.001018657989334315,10.0,1.043485552072525,0.0007861472695367411,0.0,-66.06681025755154
2026-01-29 15:39:10.496,165,0.00017494871281087399,10.0,1.0098568350076675,0.00011900256504304707,0.0,-60.28510187970697
2026-01-29 15:39:31.875,166,-0.003521624661516398,10.0,1.0251332744956017,0.0026331858680350706,0.02734375,-55.533352957501826
2026-01-29 15:39:53.113,167,-0.0007541263476014137,10.0,1.0345543697476387,0.00010046646639239043,0.0,-54.8668024591954
2026-01-29 15:40:14.599,168,-0.0032127739395946264,10.0,1.0105985440313816,0.002557351515861228,0.023193359375,-48.97474633443031
2026-01-29 15:40:36.006,169,-0.0011579840793274343,10.0,1.0351396761834621,0.00054098034161143,0.0,-53.79196791812865
2026-01-29 15:40:57.349,170,-0.0012515835696831346,10.0,1.0255754366517067,0.0006518615555251017,0.0,-56.55266915030295
2026-01-29 15:41:18.624,171,-0.001508210611063987,10.0,1.018888060003519,0.0003721440152730793,0.0,-54.65447184610103
2026-01-29 15:41:40.028,172,-0.0012586298398673534,10.0,1.0002753734588623,0.00025415566051378846,0.0,-58.17978059945335
2026-01-29 15:42:01.501,173,-0.00015320852980948985,10.0,1.0201371535658836,0.0005972120852675289,0.0,-59.832813371547424
2026-01-29 15:42:22.838,174,-0.00027305050753057003,10.0,1.0135443806648254,7.121689850464463e-05,0.0,-65.02720426116704
2026-01-29 15:42:44.267,175,-0.0005818421486765146,10.0,1.0150100253522396,0.0003177127364324406,0.0,-67.78130284282717
2026-01-29 15:43:05.803,176,-0.004043407097924501,10.0,1.0795068070292473,0.003011656750459224,0.02001953125,-68.54351159095634
2026-01-29 15:43:27.215,177,-0.0014693428529426455,10.0,1.0204029828310013,0.0016631534817861393,0.00341796875,-65.50759316551324
2026-01-29 15:43:48.441,178,-0.0008866678108461201,10.0,1.0018926113843918,0.00022951781284064054,0.0,-67.48404273855847
2026-01-29 15:44:09.835,179,-0.001893691485747695,10.0,1.044165350496769,0.0008012537873582914,0.0,-66.37789173666086
2026-01-29 15:44:31.163,180,-0.00013065943494439125,10.0,0.9919404201209545,0.0002088455221382901,0.0,-63.73493864340658
2026-01-29 15:44:52.399,181,-0.0009871379588730633,10.0,1.0564376264810562,0.000201359303900972,0.0,-60.54075016212107
2026-01-29 15:45:13.839,182,-0.0011665192723739892,10.0,1.0295759588479996,0.0008830975712044165,0.0,-55.740936825234655
2026-01-29 15:45:35.206,183,-0.002579284133389592,10.0,1.0034639835357666,0.0011865418491652235,0.004638671875,-55.14275078387452
2026-01-29 15:45:56.477,184,-0.0013733477680943906,10.0,1.035708099603653,0.0004998260410502553,0.0,-47.68563869948972
2026-01-29 15:46:17.710,185,-0.00192831369349733,10.0,0.9779129549860954,0.0010447169188410044,0.0,-43.09752159041757
2026-01-29 15:46:39.242,186,-0.00019658624660223722,10.0,0.9805474393069744,0.0001331676176050678,0.0,-42.70093563971605
2026-01-29 15:47:00.663,187,-0.00243957934435457,10.0,1.0460599958896637,0.0014947087038308382,0.001953125,-41.0088388654505
2026-01-29 15:47:22.124,188,-0.0007226497400552034,10.0,1.0360389202833176,0.000271486584097147,0.0,-39.501017872777155
2026-01-29 15:47:43.671,189,-0.0008438783697783947,10.0,1.0118419863283634,0.0005633751716231927,0.0,-36.37286165927652
2026-01-29 15:48:05.107,190,-0.0007053305162116885,10.0,1.043157272040844,0.00038848567055538297,0.0,-35.571392046816946
2026-01-29 15:48:26.797,191,-0.0003150037955492735,10.0,1.0097213573753834,0.00044358402374200523,0.0,-37.80666948441566
2026-01-29 15:48:48.246,192,-0.0035815247101709247,10.0,0.9826048910617828,0.001217952711158432,0.006591796875,-41.3292631764762
2026-01-29 15:49:09.508,193,9.71464323811233e-05,10.0,0.9730079397559166,0.00016803092148620635,0.0,-36.359919943507336
2026-01-29 15:49:30.826,194,-0.0007407380035147071,10.0,1.0510932803153992,0.0005044532153988257,0.0,-36.94377399744619
2026-01-29 15:49:52.289,195,-0.00012135866563767195,10.0,0.9844156168401241,4.913310112897307e-05,0.0,-41.86038961616555
2026-01-29 15:50:13.697,196,-0.0020554200164042413,10.0,1.0480768755078316,0.0009967592341126874,0.0009765625,-37.23527682319244
2026-01-29 15:50:35.055,197,-0.003905806690454483,10.0,1.0380369797348976,0.0013804122427245602,0.0107421875,-38.41245285435845
2026-01-29 15:50:56.499,198,-0.001935186330229044,10.0,0.9737348295748234,0.001656091641052626,0.0087890625,-36.616854803081196
2026-01-29 15:51:17.823,199,-4.7196459490805864e-05,10.0,1.0134819112718105,0.00011493350029923022,0.0,-35.31233112702759
2026-01-29 15:51:39.113,200,-0.0006625026580877602,10.0,1.0132484547793865,0.00014376331819221377,0.0,-31.745523487543466
2026-01-29 15:52:00.425,201,-0.0022095462772995234,10.0,0.974544920027256,0.0010817250731633976,0.0029296875,-24.621721301040996
2026-01-29 15:52:21.738,202,-0.007054299465380609,10.0,0.9845509566366673,0.002454425164614804,0.024169921875,-27.164819201530417
2026-01-29 15:52:43.247,203,-0.0008774942252784967,10.0,0.968726608902216,0.0003612985892686993,0.0,-23.132930110590387
2026-01-29 15:53:04.526,204,-0.0024337462382391095,10.0,0.9886692874133587,0.00038480290095321834,0.0,-24.25247657221724
2026-01-29 15:53:25.931,205,-0.002222734910901636,10.0,0.9501586593687534,0.0008970473718363792,0.000244140625,-26.70320650720809
2026-01-29 15:53:47.205,206,-0.0021613414282910526,10.0,1.006921362131834,0.0011894998169736937,0.001220703125,-28.40324751335205
2026-01-29 15:54:08.627,207,-0.0016446997178718448,10.0,0.9931103065609932,0.0015457459667231888,0.0048828125,-33.04712501677824
2026-01-29 15:54:29.896,208,-0.00014578970149159431,10.0,0.9735903479158878,0.00012858197442255914,0.0,-37.20961854801426
2026-01-29 15:54:51.161,209,-0.00035824658698402345,10.0,0.9768712967634201,0.00028381613083183765,0.0,-46.48234084685549
2026-01-29 15:55:12.654,210,-0.0006217202171683311,10.0,1.0202229470014572,0.0002249190438305959,0.0,-52.70169808378072
2026-01-29 15:55:33.944,211,-0.0005453708581626415,10.0,1.0284865535795689,0.0006882887828396633,0.0,-63.91645000042996
2026-01-29 15:55:55.258,212,-0.0008198946015909314,10.0,0.9992048889398575,0.00020602563745342195,0.0,-74.22183671899687
2026-01-29 15:56:16.527,213,-0.00212505049421452,10.0,0.9448520466685295,0.0011492807825561613,0.0,-83.09491918036794
2026-01-29 15:56:37.790,214,-0.000504850409924984,10.0,1.0466773137450218,0.00032139501126948744,0.0,-85.87990962042596
2026-01-29 15:56:59.112,215,-0.003155787126161158,10.0,1.0548077300190926,0.003679158733575605,0.03515625,-91.29469398074932
